timestamp,sensor_id,temperature,unit,quality
2026-02-03T23:15:00,TEMP_101,10.21,celsius,good
2026-02-03T23:16:00,TEMP_101,10.57,celsius,good
2026-02-03T23:17:00,TEMP_101,10.42,celsius,good
2026-02-03T23:18:00,TEMP_101,10.68,celsius,good
2026-02-03T23:19:00,TEMP_101,10.08,celsius,good
2026-02-03T23:20:00,TEMP_101,10.57,celsius,good
2026-02-03T23:21:00,TEMP_101,10.3,celsius,good
2026-02-03T23:22:00,TEMP_101,10.21,celsius,good
2026-02-03T23:23:00,TEMP_101,10.84,celsius,good
2026-02-03T23:24:00,TEMP_101,10.38,celsius,good
2026-02-03T23:25:00,TEMP_101,10.83,celsius,good
2026-02-03T23:26:00,TEMP_101,11.07,celsius,good
2026-02-03T23:27:00,TEMP_101,10.86,celsius,good
2026-02-03T23:28:00,TEMP_101,10.41,celsius,good
2026-02-03T23:29:00,TEMP_101,10.56,celsius,good
2026-02-03T23:30:00,TEMP_101,10.68,celsius,good
2026-02-03T23:31:00,TEMP_101,10.8,celsius,good
2026-02-03T23:32:00,TEMP_101,10.69,celsius,good
2026-02-03T23:33:00,TEMP_101,10.9,celsius,good
2026-02-03T23:34:00,TEMP_101,10.21,celsius,good
2026-02-03T23:35:00,TEMP_101,10.6,celsius,good
2026-02-03T23:36:00,TEMP_101,10.71,celsius,good
2026-02-03T23:37:00,TEMP_101,10.96,celsius,good
2026-02-03T23:38:00,TEMP_101,10.57,celsius,good
2026-02-03T23:39:00,TEMP_101,10.61,celsius,good
2026-02-03T23:40:00,TEMP_101,10.88,celsius,good
2026-02-03T23:41:00,TEMP_101,10.69,celsius,good
2026-02-03T23:42:00,TEMP_101,10.63,celsius,good
2026-02-03T23:43:00,TEMP_101,10.27,celsius,good
2026-02-03T23:44:00,TEMP_101,10.85,celsius,good
2026-02-03T23:45:00,TEMP_101,10.21,celsius,good
2026-02-03T23:46:00,TEMP_101,10.82,celsius,good
2026-02-03T23:47:00,TEMP_101,10.66,celsius,good
2026-02-03T23:48:00,TEMP_101,10.53,celsius,good
2026-02-03T23:49:00,TEMP_101,10.94,celsius,good
2026-02-03T23:50:00,TEMP_101,11.33,celsius,good
2026-02-03T23:51:00,TEMP_101,10.88,celsius,good
2026-02-03T23:52:00,TEMP_101,11.26,celsius,good
2026-02-03T23:53:00,TEMP_101,10.52,celsius,good
2026-02-03T23:54:00,TEMP_101,10.86,celsius,good
2026-02-03T23:55:00,TEMP_101,11.24,celsius,good
2026-02-03T23:56:00,TEMP_101,11.1,celsius,good
2026-02-03T23:57:00,TEMP_101,11.08,celsius,good
2026-02-03T23:58:00,TEMP_101,10.89,celsius,good
2026-02-03T23:59:00,TEMP_101,10.96,celsius,good
